inserted id: 2518, insert_level: 0, idx_at_insert_level: 2518 top_level: 5
inserted id: 3769, insert_level: 0, idx_at_insert_level: 3769 top_level: 5
inserted id: 489, insert_level: 0, idx_at_insert_level: 489 top_level: 5
inserted id: 961, insert_level: 0, idx_at_insert_level: 961 top_level: 7
inserted id: 23, insert_level: 0, idx_at_insert_level: 23 top_level: 7
inserted id: 652, insert_level: 0, idx_at_insert_level: 652 top_level: 7
inserted id: 1119, insert_level: 2, idx_at_insert_level: 82 top_level: 7
inserted id: 1269, insert_level: 0, idx_at_insert_level: 1269 top_level: 7
inserted id: 8781, insert_level: 0, idx_at_insert_level: 8781 top_level: 7
inserted id: 339, insert_level: 0, idx_at_insert_level: 339 top_level: 7
inserted id: 5027, insert_level: 0, idx_at_insert_level: 5027 top_level: 7
inserted id: 7525, insert_level: 0, idx_at_insert_level: 7525 top_level: 7
inserted id: 2519, insert_level: 0, idx_at_insert_level: 2519 top_level: 7
inserted id: 1033, insert_level: 1, idx_at_insert_level: 275 top_level: 5
inserted id: 3770, insert_level: 2, idx_at_insert_level: 312 top_level: 7
inserted id: 490, insert_level: 1, idx_at_insert_level: 133 top_level: 7
inserted id: 24, insert_level: 1, idx_at_insert_level: 3 top_level: 7
inserted id: 8782, insert_level: 0, idx_at_insert_level: 8782 top_level: 7
inserted id: 653, insert_level: 1, idx_at_insert_level: 165 top_level: 7
inserted id: 1120, insert_level: 1, idx_at_insert_level: 297 top_level: 7
inserted id: 5028, insert_level: 0, idx_at_insert_level: 5028 top_level: 7
inserted id: 727, insert_level: 2, idx_at_insert_level: 51 top_level: 7
inserted id: 962, insert_level: 0, idx_at_insert_level: 962 top_level: 7
inserted id: 340, insert_level: 0, idx_at_insert_level: 340 top_level: 7
inserted id: 1896, insert_level: 0, idx_at_insert_level: 1896 top_level: 5
inserted id: 1034, insert_level: 0, idx_at_insert_level: 1034 top_level: 7
inserted id: 802, insert_level: 0, idx_at_insert_level: 802 top_level: 7
inserted id: 3771, insert_level: 1, idx_at_insert_level: 1077 top_level: 7
inserted id: 491, insert_level: 0, idx_at_insert_level: 491 top_level: 7
inserted id: 8783, insert_level: 0, idx_at_insert_level: 8783 top_level: 7
inserted id: 1121, insert_level: 0, idx_at_insert_level: 1121 top_level: 7
inserted id: 25, insert_level: 1, idx_at_insert_level: 4 top_level: 7
inserted id: 963, insert_level: 0, idx_at_insert_level: 963 top_level: 7
inserted id: 5029, insert_level: 0, idx_at_insert_level: 5029 top_level: 7
inserted id: 1035, insert_level: 0, idx_at_insert_level: 1035 top_level: 7
inserted id: 1270, insert_level: 1, idx_at_insert_level: 347 top_level: 7
inserted id: 728, insert_level: 0, idx_at_insert_level: 728 top_level: 7
inserted id: 3772, insert_level: 0, idx_at_insert_level: 3772 top_level: 7
inserted id: 8784, insert_level: 0, idx_at_insert_level: 8784 top_level: 7
inserted id: 492, insert_level: 0, idx_at_insert_level: 492 top_level: 7
inserted id: 803, insert_level: 1, idx_at_insert_level: 218 top_level: 7
inserted id: 1122, insert_level: 0, idx_at_insert_level: 1122 top_level: 7
inserted id: 654, insert_level: 0, idx_at_insert_level: 654 top_level: 7
inserted id: 26, insert_level: 0, idx_at_insert_level: 26 top_level: 7
inserted id: 964, insert_level: 0, idx_at_insert_level: 964 top_level: 7
inserted id: 5030, insert_level: 0, idx_at_insert_level: 5030 top_level: 7
inserted id: 729, insert_level: 0, idx_at_insert_level: 729 top_level: 7
inserted id: 1036, insert_level: 1, idx_at_insert_level: 276 top_level: 7
inserted id: 1897, insert_level: 0, idx_at_insert_level: 1897 top_level: 7
inserted id: 1271, insert_level: 1, idx_at_insert_level: 348 top_level: 7
inserted id: 8785, insert_level: 0, idx_at_insert_level: 8785 top_level: 7
inserted id: 493, insert_level: 0, idx_at_insert_level: 493 top_level: 7
inserted id: 7526, insert_level: 0, idx_at_insert_level: 7526 top_level: 7
inserted id: 1123, insert_level: 1, idx_at_insert_level: 298 top_level: 7
inserted id: 965, insert_level: 0, idx_at_insert_level: 965 top_level: 7
inserted id: 341, insert_level: 0, idx_at_insert_level: 341 top_level: 7
inserted id: 804, insert_level: 0, idx_at_insert_level: 804 top_level: 7
inserted id: 5031, insert_level: 0, idx_at_insert_level: 5031 top_level: 7
inserted id: 1037, insert_level: 3, idx_at_insert_level: 27 top_level: 7
inserted id: 655, insert_level: 1, idx_at_insert_level: 166 top_level: 7
inserted id: 730, insert_level: 0, idx_at_insert_level: 730 top_level: 7
inserted id: 8786, insert_level: 0, idx_at_insert_level: 8786 top_level: 7
inserted id: 27, insert_level: 2, idx_at_insert_level: 0 top_level: 7
inserted id: 1898, insert_level: 0, idx_at_insert_level: 1898 top_level: 7
inserted id: 1272, insert_level: 0, idx_at_insert_level: 1272 top_level: 7
inserted id: 7527, insert_level: 0, idx_at_insert_level: 7527 top_level: 7
Thread ThreadId(3) insert id: 2520, insert_level: 3, idx_at_insert_level: 68 top_level: 7
                              Error at level 0, idx: 2520
inserted id: 2520, insert_level: 3, idx_at_insert_level: 68 top_level: 7
inserted id: 1038, insert_level: 1, idx_at_insert_level: 278 top_level: 7
inserted id: 342, insert_level: 1, idx_at_insert_level: 89 top_level: 7
inserted id: 8787, insert_level: 1, idx_at_insert_level: 2531 top_level: 7
inserted id: 1273, insert_level: 0, idx_at_insert_level: 1273 top_level: 7
inserted id: 5032, insert_level: 1, idx_at_insert_level: 1430 top_level: 7
inserted id: 656, insert_level: 1, idx_at_insert_level: 167 top_level: 7
inserted id: 966, insert_level: 0, idx_at_insert_level: 966 top_level: 7
inserted id: 28, insert_level: 0, idx_at_insert_level: 28 top_level: 7
inserted id: 1899, insert_level: 0, idx_at_insert_level: 1899 top_level: 7
inserted id: 731, insert_level: 4, idx_at_insert_level: 2 top_level: 7
inserted id: 7528, insert_level: 0, idx_at_insert_level: 7528 top_level: 7
inserted id: 494, insert_level: 1, idx_at_insert_level: 134 top_level: 7
inserted id: 2521, insert_level: 0, idx_at_insert_level: 2521 top_level: 7
inserted id: 1039, insert_level: 0, idx_at_insert_level: 1039 top_level: 7
inserted id: 8788, insert_level: 0, idx_at_insert_level: 8788 top_level: 7
inserted id: 343, insert_level: 0, idx_at_insert_level: 343 top_level: 7
inserted id: 1124, insert_level: 1, idx_at_insert_level: 299 top_level: 7
inserted id: 967, insert_level: 0, idx_at_insert_level: 967 top_level: 7
inserted id: 657, insert_level: 0, idx_at_insert_level: 657 top_level: 7
inserted id: 968, insert_level: 0, idx_at_insert_level: 968 top_level: 7
inserted id: 1274, insert_level: 2, idx_at_insert_level: 98 top_level: 7
inserted id: 732, insert_level: 0, idx_at_insert_level: 732 top_level: 7
inserted id: 5033, insert_level: 1, idx_at_insert_level: 1431 top_level: 7
inserted id: 969, insert_level: 0, idx_at_insert_level: 969 top_level: 7
inserted id: 495, insert_level: 0, idx_at_insert_level: 495 top_level: 7
inserted id: 7529, insert_level: 0, idx_at_insert_level: 7529 top_level: 7
inserted id: 1900, insert_level: 1, idx_at_insert_level: 533 top_level: 7
inserted id: 8789, insert_level: 0, idx_at_insert_level: 8789 top_level: 7
inserted id: 29, insert_level: 2, idx_at_insert_level: 1 top_level: 7
inserted id: 344, insert_level: 0, idx_at_insert_level: 344 top_level: 7
inserted id: 805, insert_level: 0, idx_at_insert_level: 805 top_level: 7
inserted id: 2522, insert_level: 1, idx_at_insert_level: 720 top_level: 7
inserted id: 658, insert_level: 0, idx_at_insert_level: 658 top_level: 7
inserted id: 1125, insert_level: 5, idx_at_insert_level: 3 top_level: 7
inserted id: 1275, insert_level: 1, idx_at_insert_level: 350 top_level: 7
inserted id: 496, insert_level: 0, idx_at_insert_level: 496 top_level: 7
inserted id: 970, insert_level: 0, idx_at_insert_level: 970 top_level: 7
inserted id: 5034, insert_level: 0, idx_at_insert_level: 5034 top_level: 7
inserted id: 1901, insert_level: 0, idx_at_insert_level: 1901 top_level: 7
inserted id: 1040, insert_level: 0, idx_at_insert_level: 1040 top_level: 7
inserted id: 30, insert_level: 0, idx_at_insert_level: 30 top_level: 7
inserted id: 7530, insert_level: 0, idx_at_insert_level: 7530 top_level: 7
inserted id: 345, insert_level: 0, idx_at_insert_level: 345 top_level: 7
inserted id: 733, insert_level: 1, idx_at_insert_level: 189 top_level: 7
inserted id: 806, insert_level: 2, idx_at_insert_level: 58 top_level: 7
inserted id: 659, insert_level: 0, idx_at_insert_level: 659 top_level: 7
inserted id: 497, insert_level: 1, idx_at_insert_level: 135 top_level: 7
inserted id: 8790, insert_level: 0, idx_at_insert_level: 8790 top_level: 7
inserted id: 971, insert_level: 0, idx_at_insert_level: 971 top_level: 7
inserted id: 5035, insert_level: 0, idx_at_insert_level: 5035 top_level: 7
inserted id: 660, insert_level: 0, idx_at_insert_level: 660 top_level: 7
inserted id: 1126, insert_level: 1, idx_at_insert_level: 301 top_level: 7
inserted id: 31, insert_level: 0, idx_at_insert_level: 31 top_level: 7
inserted id: 1041, insert_level: 0, idx_at_insert_level: 1041 top_level: 7
inserted id: 661, insert_level: 0, idx_at_insert_level: 661 top_level: 7
inserted id: 1902, insert_level: 0, idx_at_insert_level: 1902 top_level: 7
inserted id: 346, insert_level: 0, idx_at_insert_level: 346 top_level: 7
inserted id: 1276, insert_level: 0, idx_at_insert_level: 1276 top_level: 7
inserted id: 498, insert_level: 0, idx_at_insert_level: 498 top_level: 7
inserted id: 7531, insert_level: 0, idx_at_insert_level: 7531 top_level: 7
inserted id: 734, insert_level: 1, idx_at_insert_level: 190 top_level: 7
inserted id: 8791, insert_level: 0, idx_at_insert_level: 8791 top_level: 7
inserted id: 972, insert_level: 0, idx_at_insert_level: 972 top_level: 7
inserted id: 5036, insert_level: 0, idx_at_insert_level: 5036 top_level: 7
inserted id: 807, insert_level: 0, idx_at_insert_level: 807 top_level: 7
inserted id: 347, insert_level: 0, idx_at_insert_level: 347 top_level: 7
inserted id: 2523, insert_level: 3, idx_at_insert_level: 69 top_level: 7
inserted id: 499, insert_level: 0, idx_at_insert_level: 499 top_level: 7
inserted id: 3773, insert_level: 0, idx_at_insert_level: 3773 top_level: 7
inserted id: 1042, insert_level: 1, idx_at_insert_level: 279 top_level: 7
inserted id: 1277, insert_level: 0, idx_at_insert_level: 1277 top_level: 7
inserted id: 1127, insert_level: 1, idx_at_insert_level: 302 top_level: 7
inserted id: 1903, insert_level: 0, idx_at_insert_level: 1903 top_level: 7
inserted id: 735, insert_level: 0, idx_at_insert_level: 735 top_level: 7
inserted id: 8792, insert_level: 0, idx_at_insert_level: 8792 top_level: 7
inserted id: 5037, insert_level: 0, idx_at_insert_level: 5037 top_level: 7
inserted id: 7532, insert_level: 0, idx_at_insert_level: 7532 top_level: 7
inserted id: 32, insert_level: 1, idx_at_insert_level: 7 top_level: 7
inserted id: 348, insert_level: 0, idx_at_insert_level: 348 top_level: 7
inserted id: 1278, insert_level: 0, idx_at_insert_level: 1278 top_level: 7
inserted id: 973, insert_level: 2, idx_at_insert_level: 74 top_level: 7
inserted id: 2524, insert_level: 0, idx_at_insert_level: 2524 top_level: 7
inserted id: 1128, insert_level: 0, idx_at_insert_level: 1128 top_level: 7
inserted id: 500, insert_level: 0, idx_at_insert_level: 500 top_level: 7
inserted id: 1904, insert_level: 0, idx_at_insert_level: 1904 top_level: 7
inserted id: 8793, insert_level: 0, idx_at_insert_level: 8793 top_level: 7
inserted id: 7533, insert_level: 0, idx_at_insert_level: 7533 top_level: 7
inserted id: 736, insert_level: 0, idx_at_insert_level: 736 top_level: 7
inserted id: 349, insert_level: 0, idx_at_insert_level: 349 top_level: 7
inserted id: 1279, insert_level: 0, idx_at_insert_level: 1279 top_level: 7
inserted id: 808, insert_level: 2, idx_at_insert_level: 59 top_level: 7
inserted id: 3774, insert_level: 1, idx_at_insert_level: 1078 top_level: 7
inserted id: 5038, insert_level: 1, idx_at_insert_level: 1432 top_level: 7
inserted id: 33, insert_level: 1, idx_at_insert_level: 8 top_level: 7
inserted id: 662, insert_level: 1, idx_at_insert_level: 168 top_level: 7
inserted id: 1129, insert_level: 0, idx_at_insert_level: 1129 top_level: 7
inserted id: 501, insert_level: 1, idx_at_insert_level: 136 top_level: 7
inserted id: 974, insert_level: 0, idx_at_insert_level: 974 top_level: 7
inserted id: 1905, insert_level: 1, idx_at_insert_level: 534 top_level: 7
inserted id: 663, insert_level: 0, idx_at_insert_level: 663 top_level: 7
inserted id: 350, insert_level: 0, idx_at_insert_level: 350 top_level: 7
inserted id: 3775, insert_level: 0, idx_at_insert_level: 3775 top_level: 7
inserted id: 809, insert_level: 0, idx_at_insert_level: 809 top_level: 7
inserted id: 5039, insert_level: 0, idx_at_insert_level: 5039 top_level: 7
inserted id: 7534, insert_level: 1, idx_at_insert_level: 2149 top_level: 7
inserted id: 8794, insert_level: 3, idx_at_insert_level: 208 top_level: 7
inserted id: 502, insert_level: 0, idx_at_insert_level: 502 top_level: 7
inserted id: 34, insert_level: 0, idx_at_insert_level: 34 top_level: 7
inserted id: 1130, insert_level: 0, idx_at_insert_level: 1130 top_level: 7
inserted id: 975, insert_level: 0, idx_at_insert_level: 975 top_level: 7
inserted id: 664, insert_level: 0, idx_at_insert_level: 664 top_level: 7
inserted id: 1906, insert_level: 0, idx_at_insert_level: 1906 top_level: 7
inserted id: 351, insert_level: 0, idx_at_insert_level: 351 top_level: 7
inserted id: 5040, insert_level: 0, idx_at_insert_level: 5040 top_level: 7
inserted id: 1280, insert_level: 0, idx_at_insert_level: 1280 top_level: 7
inserted id: 810, insert_level: 0, idx_at_insert_level: 810 top_level: 7
inserted id: 1131, insert_level: 0, idx_at_insert_level: 1131 top_level: 7
inserted id: 7535, insert_level: 0, idx_at_insert_level: 7535 top_level: 7
inserted id: 503, insert_level: 0, idx_at_insert_level: 503 top_level: 7
inserted id: 35, insert_level: 0, idx_at_insert_level: 35 top_level: 7
inserted id: 665, insert_level: 0, idx_at_insert_level: 665 top_level: 7
inserted id: 3776, insert_level: 1, idx_at_insert_level: 1079 top_level: 7
inserted id: 352, insert_level: 0, idx_at_insert_level: 352 top_level: 7
inserted id: 1281, insert_level: 1, idx_at_insert_level: 351 top_level: 7
inserted id: 1132, insert_level: 0, idx_at_insert_level: 1132 top_level: 7
inserted id: 811, insert_level: 0, idx_at_insert_level: 811 top_level: 7
inserted id: 8795, insert_level: 0, idx_at_insert_level: 8795 top_level: 7
inserted id: 7536, insert_level: 0, idx_at_insert_level: 7536 top_level: 7
inserted id: 36, insert_level: 0, idx_at_insert_level: 36 top_level: 7
inserted id: 504, insert_level: 0, idx_at_insert_level: 504 top_level: 7
inserted id: 5041, insert_level: 1, idx_at_insert_level: 1433 top_level: 7
inserted id: 1043, insert_level: 0, idx_at_insert_level: 1043 top_level: 7
inserted id: 666, insert_level: 0, idx_at_insert_level: 666 top_level: 7
inserted id: 353, insert_level: 0, idx_at_insert_level: 353 top_level: 7
inserted id: 2525, insert_level: 0, idx_at_insert_level: 2525 top_level: 7
inserted id: 737, insert_level: 1, idx_at_insert_level: 191 top_level: 7
inserted id: 1282, insert_level: 0, idx_at_insert_level: 1282 top_level: 7
inserted id: 505, insert_level: 0, idx_at_insert_level: 505 top_level: 7
inserted id: 1133, insert_level: 0, idx_at_insert_level: 1133 top_level: 7
inserted id: 1907, insert_level: 0, idx_at_insert_level: 1907 top_level: 7
inserted id: 8796, insert_level: 0, idx_at_insert_level: 8796 top_level: 7
inserted id: 812, insert_level: 0, idx_at_insert_level: 812 top_level: 7
inserted id: 1044, insert_level: 0, idx_at_insert_level: 1044 top_level: 7
inserted id: 7537, insert_level: 0, idx_at_insert_level: 7537 top_level: 7
inserted id: 5042, insert_level: 0, idx_at_insert_level: 5042 top_level: 7
inserted id: 2526, insert_level: 0, idx_at_insert_level: 2526 top_level: 7
inserted id: 667, insert_level: 1, idx_at_insert_level: 169 top_level: 7
inserted id: 506, insert_level: 0, idx_at_insert_level: 506 top_level: 7
inserted id: 1283, insert_level: 0, idx_at_insert_level: 1283 top_level: 7
inserted id: 37, insert_level: 3, idx_at_insert_level: 0 top_level: 7
inserted id: 738, insert_level: 0, idx_at_insert_level: 738 top_level: 7
inserted id: 354, insert_level: 1, idx_at_insert_level: 90 top_level: 7
inserted id: 38, insert_level: 0, idx_at_insert_level: 38 top_level: 7
inserted id: 1134, insert_level: 1, idx_at_insert_level: 303 top_level: 7
inserted id: 1045, insert_level: 0, idx_at_insert_level: 1045 top_level: 7
inserted id: 1908, insert_level: 0, idx_at_insert_level: 1908 top_level: 7
inserted id: 1135, insert_level: 0, idx_at_insert_level: 1135 top_level: 7
inserted id: 507, insert_level: 0, idx_at_insert_level: 507 top_level: 7
inserted id: 813, insert_level: 0, idx_at_insert_level: 813 top_level: 7
inserted id: 668, insert_level: 0, idx_at_insert_level: 668 top_level: 7
inserted id: 1284, insert_level: 0, idx_at_insert_level: 1284 top_level: 7
inserted id: 3777, insert_level: 0, idx_at_insert_level: 3777 top_level: 7
